label,source,toi,tid,target_id,period,depth,duration,kepid
0,KOI_FalsePositive,,,KIC11456405,0.814278961,72.0,2.087,11456405.0
0,KOI_FalsePositive,,,KIC4544684,2.1890751,94.8,2.365,4544684.0
0,KOI_FalsePositive,,,KIC8975368,2.42649862,29.2,2.014,8975368.0
0,KOI_FalsePositive,,,KIC9291039,8.80854183,174.7,34.7564,9291039.0
0,KOI_FalsePositive,,,KIC5168498,219.74735,190.4,22.48,5168498.0
0,KOI_FalsePositive,,,KIC10489539,19.7639874,51.3,12.319,10489539.0
0,KOI_FalsePositive,,,KIC5651829,0.772152075,43.6,1.78,5651829.0
0,KOI_FalsePositive,,,KIC9094763,1.08469871,124.0,4.077,9094763.0
0,KOI_FalsePositive,,,KIC10338279,5.660274452,414.1,0.9077,10338279.0
0,KOI_FalsePositive,,,KIC4851239,1.23512429,15.2,4.22,4851239.0
0,KOI_FalsePositive,,,KIC5009688,1.381257093,92.3,1.125,5009688.0
0,KOI_FalsePositive,,,KIC9489953,58.3437362,1266.8,22.482,9489953.0
0,KOI_FalsePositive,,,KIC5305240,1.070982122,43.4,1.255,5305240.0
0,KOI_FalsePositive,,,KIC9838060,23.81578356,4856.7,3.7591,9838060.0
0,KOI_FalsePositive,,,KIC5389632,0.474811162,205.2,1.169,5389632.0
0,KOI_FalsePositive,,,KIC5951416,367.73299,503.9,10.158,5951416.0
0,KOI_FalsePositive,,,KIC4645833,0.743495989,172.8,2.255,4645833.0
0,KOI_FalsePositive,,,KIC8940918,1.405887031,216.0,1.184,8940918.0
0,KOI_FalsePositive,,,KIC9827596,1.45728997,71.3,3.582,9827596.0
0,KOI_FalsePositive,,,KIC6206559,1.245331397,38.1,2.566,6206559.0
0,KOI_FalsePositive,,,KIC5024429,1.52593737,159.1,1.958,5024429.0
0,KOI_FalsePositive,,,KIC9532117,8.21429932,70.7,3.099,9532117.0
0,KOI_FalsePositive,,,KIC6928906,1.54945486,21.8,6.698,6928906.0
0,KOI_FalsePositive,,,KIC9821151,8.42943991,89.1,2.441,9821151.0
0,KOI_FalsePositive,,,KIC8330548,0.9570701,,2.75,8330548.0
0,KOI_FalsePositive,,,KIC5130983,86.4392931,1175.1,6.534,5130983.0
0,KOI_FalsePositive,,,KIC11093538,14.77820911,10774.0,5.395,11093538.0
0,KOI_FalsePositive,,,KIC11044779,15.60862948,34356.0,6.6957,11044779.0
0,KOI_FalsePositive,,,KIC6438379,389.14115,347.4,7.93,6438379.0
0,KOI_FalsePositive,,,KIC9145415,365.78863,885.0,12.76,9145415.0
0,KOI_FalsePositive,,,KIC4545926,2.4826619,37.0,2.115,4545926.0
0,KOI_FalsePositive,,,KIC5119619,1.11205787,118.7,1.459,5119619.0
0,KOI_FalsePositive,,,KIC9582496,224.447413,651.0,4.986,9582496.0
0,KOI_FalsePositive,,,KIC3343281,21.8660922,301.6,2.03,3343281.0
0,KOI_FalsePositive,,,KIC2573108,5.09506,23.6,5.73,2573108.0
0,KOI_FalsePositive,,,KIC3336476,1.89132292,16.0,5.607,3336476.0
0,KOI_FalsePositive,,,KIC9083564,0.918420801,56.7,3.533,9083564.0
0,KOI_FalsePositive,,,KIC7335713,0.573709256,131.2,1.4932,7335713.0
0,KOI_FalsePositive,,,KIC5185765,46.9434911,100.7,1.368,5185765.0
0,KOI_FalsePositive,,,KIC11294883,427.65334,157.1,11.17,11294883.0
0,KOI_FalsePositive,,,KIC3832474,412.041857,1959.0,5.572,3832474.0
0,KOI_FalsePositive,,,KIC5471566,0.9628348,92.8,2.259,5471566.0
0,KOI_FalsePositive,,,KIC5814013,1.57017249,158.4,2.257,5814013.0
0,KOI_FalsePositive,,,KIC7117355,0.566798364,38.6,3.172,7117355.0
0,KOI_FalsePositive,,,KIC5653072,3.22452656,57.5,5.156,5653072.0
0,KOI_FalsePositive,,,KIC2707985,1.89127438,32.3,4.491,2707985.0
0,KOI_FalsePositive,,,KIC9899141,1.33256944,20.6,3.89,9899141.0
0,KOI_FalsePositive,,,KIC11305996,55.7002642,332.7,4.285,11305996.0
0,KOI_FalsePositive,,,KIC6859801,10.882416555,16629.5,5.4674,6859801.0
0,KOI_FalsePositive,,,KIC7767733,25.19830439,73834.2,5.1942,7767733.0
0,KOI_FalsePositive,,,KIC5201593,0.50727675,214.7,2.32,5201593.0
0,KOI_FalsePositive,,,KIC9007609,1.316398648,182.5,1.169,9007609.0
0,KOI_FalsePositive,,,KIC11038580,419.4596,131.8,13.53,11038580.0
0,KOI_FalsePositive,,,KIC9509223,14.2005007,80.6,5.232,9509223.0
0,KOI_FalsePositive,,,KIC6720773,1.318347743,113.2,0.871,6720773.0
0,KOI_FalsePositive,,,KIC8056651,5.5834987,87.4,2.484,8056651.0
0,KOI_FalsePositive,,,KIC4665991,1.12401084,43.6,3.052,4665991.0
0,KOI_FalsePositive,,,KIC10191036,1.21374652,28.9,3.371,10191036.0
0,KOI_FalsePositive,,,KIC10420301,45.4333769,905.8,6.351,10420301.0
0,KOI_FalsePositive,,,KIC4634135,63.9005941,17097.0,8.2789,4634135.0
0,KOI_FalsePositive,,,KIC5876805,18.173045009,69911.3,10.9113,5876805.0
0,KOI_FalsePositive,,,KIC5818068,14.12678065,7647.4,5.9303,5818068.0
0,KOI_FalsePositive,,,KIC10139390,358.56462,170.2,11.64,10139390.0
0,KOI_FalsePositive,,,KIC5273713,1.337561836,41.0,1.575,5273713.0
0,KOI_FalsePositive,,,KIC3526331,2.23755641,101.1,2.089,3526331.0
0,KOI_FalsePositive,,,KIC11496490,1.035268597,112.2,0.5663,11496490.0
0,KOI_FalsePositive,,,KIC1430305,359.3259,246.2,9.836,1430305.0
0,KOI_FalsePositive,,,KIC7117549,0.566805268,35.7,3.721,7117549.0
0,KOI_FalsePositive,,,KIC4774646,0.559517155,57.9,0.596,4774646.0
0,KOI_FalsePositive,,,KIC10030778,29.47316279,12568.5,6.4327,10030778.0
0,KOI_FalsePositive,,,KIC7870282,0.580725004,105.2,2.071,7870282.0
0,KOI_FalsePositive,,,KIC11153259,1.94468659,455.5,18.22,11153259.0
0,KOI_FalsePositive,,,KIC5783938,383.10017,579.4,8.8,5783938.0
0,KOI_FalsePositive,,,KIC3445812,0.605556082,101.7,1.2399,3445812.0
0,KOI_FalsePositive,,,KIC8960918,1.19087362,67.5,1.785,8960918.0
0,KOI_FalsePositive,,,KIC4647662,1.06484622,42.4,3.287,4647662.0
0,KOI_FalsePositive,,,KIC9822284,0.969824139,23.1,0.783,9822284.0
0,KOI_FalsePositive,,,KIC8940700,190.60563,153.6,14.33,8940700.0
0,KOI_FalsePositive,,,KIC9850966,8.480305,304.2,6.19,9850966.0
0,KOI_FalsePositive,,,KIC8747009,410.11676,216.9,13.97,8747009.0
0,KOI_FalsePositive,,,KIC8379021,11.52482874,577.6,1.724,8379021.0
0,KOI_FalsePositive,,,KIC8104030,46.84008579,6287.9,3.8198,8104030.0
0,KOI_FalsePositive,,,KIC5282477,0.992798625,582.5,3.5065,5282477.0
0,KOI_FalsePositive,,,KIC6681546,186.72243,326.4,13.35,6681546.0
0,KOI_FalsePositive,,,KIC6421137,118.4039,426.0,5.593,6421137.0
0,KOI_FalsePositive,,,KIC9893278,182.281992,509.3,8.828,9893278.0
0,KOI_FalsePositive,,,KIC4548162,10.0102876,127.1,5.33,4548162.0
0,KOI_FalsePositive,,,KIC7293937,1.366964704,59.7,2.3181,7293937.0
0,KOI_FalsePositive,,,KIC8043721,0.77957913,70.4,2.457,8043721.0
0,KOI_FalsePositive,,,KIC7985733,0.544561598,35.2,1.6053,7985733.0
0,KOI_FalsePositive,,,KIC6522824,17.4453133,327.7,5.14,6522824.0
0,KOI_FalsePositive,,,KIC6802536,2.9788702,,9.3,6802536.0
0,KOI_FalsePositive,,,KIC4750341,1.97515457,66.1,2.633,4750341.0
0,KOI_FalsePositive,,,KIC6612327,21.993112,1015.7,8.616,6612327.0
0,KOI_FalsePositive,,,KIC5211922,27.6853358,1660.7,4.661,5211922.0
0,KOI_FalsePositive,,,KIC8129005,7.1403113,112.1,5.891,8129005.0
0,KOI_FalsePositive,,,KIC4840156,2.69487041,62.1,2.553,4840156.0
0,KOI_FalsePositive,,,KIC6468904,49.5387264,740.6,2.238,6468904.0
0,KOI_FalsePositive,,,KIC5709906,3.39155966,28.4,3.87,5709906.0
0,KOI_FalsePositive,,,KIC9777556,1.33254897,591.7,3.083,9777556.0
0,KOI_FalsePositive,,,KIC10753922,18.2260472,361.1,3.664,10753922.0
0,KOI_FalsePositive,,,KIC5980061,0.630539713,239.6,1.7407,5980061.0
0,KOI_FalsePositive,,,KIC4059887,1.018347376,47.8,4.386,4059887.0
0,KOI_FalsePositive,,,KIC8288741,0.659299289,1118.5,0.6908,8288741.0
0,KOI_FalsePositive,,,KIC6852354,101.97435125,,2.34,6852354.0
0,KOI_FalsePositive,,,KIC5816811,4.45540935,,4.14,5816811.0
0,KOI_FalsePositive,,,KIC5303346,37.32483952,4989.2,6.9676,5303346.0
0,KOI_FalsePositive,,,KIC3858879,25.951984,2340.2,20.585,3858879.0
0,KOI_FalsePositive,,,KIC3342467,88.1804682,1138.6,5.033,3342467.0
0,KOI_FalsePositive,,,KIC2711597,0.98041685,105.7,0.919,2711597.0
0,KOI_FalsePositive,,,KIC4851283,1.23517588,232.9,5.476,4851283.0
0,KOI_FalsePositive,,,KIC5024138,0.416995408,112.6,0.8928,5024138.0
0,KOI_FalsePositive,,,KIC9086001,256.52387,126.1,9.07,9086001.0
0,KOI_FalsePositive,,,KIC4927734,3.0001191,7.7,6.61,4927734.0
0,KOI_FalsePositive,,,KIC10031918,8.5900471,137.0,3.463,10031918.0
0,KOI_FalsePositive,,,KIC5276332,357.82544,152.5,9.12,5276332.0
0,KOI_FalsePositive,,,KIC8625813,45.3965379,1001.6,3.826,8625813.0
0,KOI_FalsePositive,,,KIC4651399,508.807642,2127.0,4.495,4651399.0
0,KOI_FalsePositive,,,KIC9953575,362.69427,439.9,9.7,9953575.0
0,KOI_FalsePositive,,,KIC7887890,370.35639,732.2,12.75,7887890.0
0,KOI_FalsePositive,,,KIC4544628,0.729724346,23.0,2.699,4544628.0
0,KOI_FalsePositive,,,KIC7052511,0.821472455,127.1,2.433,7052511.0
0,KOI_FalsePositive,,,KIC4764774,1.29019586,86.5,3.741,4764774.0
0,KOI_FalsePositive,,,KIC9910828,8.48032079,170.7,5.791,9910828.0
0,KOI_FalsePositive,,,KIC11867608,227.6258,131.0,9.47,11867608.0
0,KOI_FalsePositive,,,KIC3644071,359.047933,5622.7,16.637,3644071.0
0,KOI_FalsePositive,,,KIC5360974,29.8042694,1046.5,3.107,5360974.0
0,KOI_FalsePositive,,,KIC7435780,0.933157032,87.8,2.614,7435780.0
0,KOI_FalsePositive,,,KIC8938937,37.1083458,366.5,4.112,8938937.0
0,KOI_FalsePositive,,,KIC10556180,1.02104719,246.1,6.39,10556180.0
0,KOI_FalsePositive,,,KIC12401132,12.083457,312.5,3.536,12401132.0
0,KOI_FalsePositive,,,KIC8308070,401.5907,115.0,14.77,8308070.0
0,KOI_FalsePositive,,,KIC6956136,53.912783631,216.7,44.0504,6956136.0
0,KOI_FalsePositive,,,KIC10661917,1.23142395,19.6,2.186,10661917.0
0,KOI_FalsePositive,,,KIC7799701,386.828262,1024.9,5.045,7799701.0
0,KOI_FalsePositive,,,KIC6233483,15.8733803,4094.1,7.4672,6233483.0
0,KOI_FalsePositive,,,KIC5392871,42.3991752,484.0,7.251,5392871.0
0,KOI_FalsePositive,,,KIC3858851,25.95198823,5103.3,14.602,3858851.0
0,KOI_FalsePositive,,,KIC3858917,25.9522401,2896.9,20.813,3858917.0
0,KOI_FalsePositive,,,KIC4466356,14.12809896,263.1,2.326,4466356.0
0,KOI_FalsePositive,,,KIC9474232,13.6917833,145.4,4.198,9474232.0
0,KOI_FalsePositive,,,KIC3859151,25.95633,158.2,26.34,3859151.0
0,KOI_FalsePositive,,,KIC11456279,0.572937573,80.8,2.576,11456279.0
0,KOI_FalsePositive,,,KIC5398002,14.15849823,347.3,46.356,5398002.0
0,KOI_FalsePositive,,,KIC6680911,207.471349,229.2,7.469,6680911.0
0,KOI_FalsePositive,,,KIC10356124,12.3748247,390.9,90.01,10356124.0
0,KOI_FalsePositive,,,KIC6286161,14.541781166,143645.0,9.1151,6286161.0
0,KOI_FalsePositive,,,KIC5385471,12.4261177,1230.4,28.5357,5385471.0
0,KOI_FalsePositive,,,KIC5471158,12.42560404,458.9,23.9402,5471158.0
0,KOI_FalsePositive,,,KIC4847843,30.9604688,460.9,14.992,4847843.0
0,KOI_FalsePositive,,,KIC5120225,1.041619932,1840.5,8.1218,5120225.0
0,KOI_FalsePositive,,,KIC9656543,2.544594443,348777.0,3.21373,9656543.0
0,KOI_FalsePositive,,,KIC10751515,56.40651043,102294.0,18.4332,10751515.0
0,KOI_FalsePositive,,,KIC3348093,7.964400574,190903.0,4.4761,3348093.0
0,KOI_FalsePositive,,,KIC6182846,6.399101307,83326.0,4.7439,6182846.0
0,KOI_FalsePositive,,,KIC6442602,0.56678228,146.8,4.725,6442602.0
0,KOI_FalsePositive,,,KIC9851126,8.480303653,81427.9,7.48907,9851126.0
0,KOI_FalsePositive,,,KIC10484409,10.6784787,201.0,2.307,10484409.0
0,KOI_FalsePositive,,,KIC5796185,42.559265547,207990.0,3.36626,5796185.0
0,KOI_FalsePositive,,,KIC3945802,24.2157996,322.2,4.359,3945802.0
0,KOI_FalsePositive,,,KIC8719419,12.62530918,39413.0,3.163,8719419.0
0,KOI_FalsePositive,,,KIC9028474,124.93576738,240899.0,7.5608,9028474.0
0,KOI_FalsePositive,,,KIC4349442,12.720298433,283.6,2.4599,4349442.0
0,KOI_FalsePositive,,,KIC3644542,119.67980316,299046.0,32.1928,3644542.0
0,KOI_FalsePositive,,,KIC6182849,6.399107136,376769.0,5.21981,6182849.0
0,KOI_FalsePositive,,,KIC9851142,8.480304281,83114.6,7.46159,9851142.0
0,KOI_FalsePositive,,,KIC3442054,117.6813778,45362.0,12.7591,3442054.0
0,KOI_FalsePositive,,,KIC4079530,17.72722648,147144.0,4.1376,4079530.0
0,KOI_FalsePositive,,,KIC6445531,1.71024931,98.6,2.833,6445531.0
0,KOI_FalsePositive,,,KIC10677186,100.40132734,53781.9,9.7436,10677186.0
0,KOI_FalsePositive,,,KIC9025914,11.320287875,243413.0,4.82219,9025914.0
0,KOI_FalsePositive,,,KIC3102000,57.0599992,66168.0,7.463,3102000.0
0,KOI_FalsePositive,,,KIC8266276,0.837898153,268.9,2.104,8266276.0
0,KOI_FalsePositive,,,KIC5887316,0.603086711,1242.8,1.0869,5887316.0
0,KOI_FalsePositive,,,KIC10651945,25.366990665,150581.0,5.9556,10651945.0
0,KOI_FalsePositive,,,KIC7117003,428.32173928,316995.0,40.5992,7117003.0
0,KOI_FalsePositive,,,KIC3240159,82.137609997,210772.0,6.11904,3240159.0
0,KOI_FalsePositive,,,KIC6147851,3.06026014,59.9,2.545,6147851.0
0,KOI_FalsePositive,,,KIC9658118,24.0612744,440146.0,19.9438,9658118.0
0,KOI_FalsePositive,,,KIC7132542,66.36099916,416737.0,20.0614,7132542.0
0,KOI_FalsePositive,,,KIC8589754,8.939461148,357832.0,6.19136,8589754.0
0,KOI_FalsePositive,,,KIC3757590,135.58607679,363134.0,5.54241,3757590.0
0,KOI_FalsePositive,,,KIC2437149,18.79862195,380204.0,7.4782,2437149.0
0,KOI_FalsePositive,,,KIC9715925,6.30828538,113526.0,2.48633,9715925.0
0,KOI_FalsePositive,,,KIC9529733,4.80912667,134093.0,7.9331,9529733.0
0,KOI_FalsePositive,,,KIC9613070,2.33211505,105949.0,2.96723,9613070.0
0,KOI_FalsePositive,,,KIC10845188,249.36211832,35830.4,8.3559,10845188.0
0,KOI_FalsePositive,,,KIC5709103,0.664727127,16.2,1.561,5709103.0
0,KOI_FalsePositive,,,KIC3098843,179.85022331,,2.95,3098843.0
0,KOI_FalsePositive,,,KIC5887393,1.55090374,11.3,3.028,5887393.0
0,KOI_FalsePositive,,,KIC5456023,131.97827736,345935.0,7.14981,5456023.0
0,KOI_FalsePositive,,,KIC6187888,0.789171236,73.4,1.734,6187888.0
0,KOI_FalsePositive,,,KIC12021387,241.07074582,70291.7,9.88863,12021387.0
0,KOI_FalsePositive,,,KIC8044608,106.17593813,164738.0,10.4168,8044608.0
0,KOI_FalsePositive,,,KIC8760135,184.6467208,410274.0,18.9869,8760135.0
0,KOI_FalsePositive,,,KIC4073707,6.282033445,181787.0,8.3777,4073707.0
0,KOI_FalsePositive,,,KIC5730394,5.519188936,217073.0,7.1351,5730394.0
0,KOI_FalsePositive,,,KIC6956216,4.818863794,65936.5,6.2625,6956216.0
0,KOI_FalsePositive,,,KIC6137704,178.26802035,45753.9,5.86461,6137704.0
0,KOI_FalsePositive,,,KIC10275074,2.181555909,85406.9,4.41739,10275074.0
0,KOI_FalsePositive,,,KIC9110346,0.895276162,319082.0,3.0518,9110346.0
0,KOI_FalsePositive,,,KIC10259301,244.83274973,40206.0,4.37001,10259301.0
0,KOI_FalsePositive,,,KIC3120308,10.26558924,254.6,3.879,3120308.0
0,KOI_FalsePositive,,,KIC9991621,18.9257333,188.5,6.149,9991621.0
0,KOI_FalsePositive,,,KIC2852528,11.9615433,424.5,3.129,2852528.0
0,KOI_FalsePositive,,,KIC7032421,0.56683399,,0.75,7032421.0
0,KOI_FalsePositive,,,KIC10798838,62.127677128,37430.2,5.25005,10798838.0
0,KOI_FalsePositive,,,KIC8560940,31.9730649,158.6,8.872,8560940.0
0,KOI_FalsePositive,,,KIC10292238,143.1188694,255714.0,16.8109,10292238.0
0,KOI_FalsePositive,,,KIC8733497,76.81985465,229165.0,5.16249,8733497.0
0,KOI_FalsePositive,,,KIC4255422,165.40574995,66402.0,13.6363,4255422.0
0,KOI_FalsePositive,,,KIC9837544,71.661915163,323613.0,6.33708,9837544.0
0,KOI_FalsePositive,,,KIC7877824,9.44942685,488997.0,6.40303,7877824.0
0,KOI_FalsePositive,,,KIC6469946,0.715802309,2208.6,1.5586,6469946.0
0,KOI_FalsePositive,,,KIC6947164,70.58284717,150931.0,8.81169,6947164.0
0,KOI_FalsePositive,,,KIC6233903,2.995357359,172404.0,6.57901,6233903.0
0,KOI_FalsePositive,,,KIC7212066,3.840485025,31353.0,2.8592,7212066.0
0,KOI_FalsePositive,,,KIC7212066,1.92027188,,2.65,7212066.0
0,KOI_FalsePositive,,,KIC6675060,10.443341795,145294.0,3.94077,6675060.0
0,KOI_FalsePositive,,,KIC5716508,4.75307877,933.0,2.35,5716508.0
0,KOI_FalsePositive,,,KIC10518735,19.515013291,256442.0,4.59379,10518735.0
0,KOI_FalsePositive,,,KIC9489947,54.061328105,79684.0,4.48223,9489947.0
0,KOI_FalsePositive,,,KIC6960487,34.525990182,67161.4,4.47294,6960487.0
0,KOI_FalsePositive,,,KIC6309264,14.2821417,224.9,2.068,6309264.0
0,KOI_FalsePositive,,,KIC7021177,18.64532882,433815.0,3.63893,7021177.0
0,KOI_FalsePositive,,,KIC7122259,20.882125422,233450.0,8.03365,7122259.0
0,KOI_FalsePositive,,,KIC6190535,3.652810043,119.4,1.5132,6190535.0
0,KOI_FalsePositive,,,KIC9834257,15.65134872,3104.0,4.1553,9834257.0
0,KOI_FalsePositive,,,KIC10748621,286.1755875,328544.0,16.1025,10748621.0
0,KOI_FalsePositive,,,KIC4824268,152.15144795,151815.0,26.8612,4824268.0
0,KOI_FalsePositive,,,KIC6527016,0.542636318,74.6,1.2536,6527016.0
0,KOI_FalsePositive,,,KIC6431670,29.911334059,354377.0,7.26916,6431670.0
0,KOI_FalsePositive,,,KIC7376500,5.877122485,362900.0,4.71655,7376500.0
0,KOI_FalsePositive,,,KIC9636559,10.636305846,216063.0,5.17212,9636559.0
0,KOI_FalsePositive,,,KIC8095110,2.1032389,24852.5,6.4774,8095110.0
0,KOI_FalsePositive,,,KIC11499263,46.698200933,54592.5,3.57049,11499263.0
0,KOI_FalsePositive,,,KIC9775253,4.39451798,223616.0,2.9527,9775253.0
0,KOI_FalsePositive,,,KIC3858988,25.9518795,1312.3,21.569,3858988.0
0,KOI_FalsePositive,,,KIC10798605,56.048096688,53725.8,4.04427,10798605.0
0,KOI_FalsePositive,,,KIC5895083,2.25161215,23.9,2.1,5895083.0
0,KOI_FalsePositive,,,KIC9714123,50.35545898,107138.0,5.51863,9714123.0
0,KOI_FalsePositive,,,KIC6198256,3.54828691,70.9,3.281,6198256.0
0,KOI_FalsePositive,,,KIC2437112,18.79852,487.4,4.795,2437112.0
0,KOI_FalsePositive,,,KIC7987086,156.51657398,113337.0,12.2259,7987086.0
0,KOI_FalsePositive,,,KIC7374746,1.366946478,158643.0,3.37701,7374746.0
0,KOI_FalsePositive,,,KIC8668810,313.09275066,445612.0,14.3447,8668810.0
0,KOI_FalsePositive,,,KIC6519865,0.566813677,61.2,2.458,6519865.0
0,KOI_FalsePositive,,,KIC8868907,157.32263943,153932.0,21.9232,8868907.0
0,KOI_FalsePositive,,,KIC3865298,9.53040216,321541.0,5.95809,3865298.0
0,KOI_FalsePositive,,,KIC10091110,4.218512654,23416.8,3.62939,10091110.0
0,KOI_FalsePositive,,,KIC10091110,8.529991199,20083.7,3.9954,10091110.0
0,KOI_FalsePositive,,,KIC3542574,3.47140045,,1.55,3542574.0
0,KOI_FalsePositive,,,KIC3544694,1.922862476,101272.0,3.4594,3544694.0
0,KOI_FalsePositive,,,KIC5952448,0.905675699,73.2,1.701,5952448.0
0,KOI_FalsePositive,,,KIC11874338,15.9750417,643.5,3.549,11874338.0
0,KOI_FalsePositive,,,KIC6199716,0.805267592,146.6,0.887,6199716.0
0,KOI_FalsePositive,,,KIC9468384,11.082622625,268725.0,6.62584,9468384.0
0,KOI_FalsePositive,,,KIC8868364,421.42848194,96654.3,8.60447,8868364.0
0,KOI_FalsePositive,,,KIC10092312,1.096587245,541.2,3.0287,10092312.0
0,KOI_FalsePositive,,,KIC3964545,3.012476415,198402.0,3.31903,3964545.0
0,KOI_FalsePositive,,,KIC9656397,204.74104758,333804.0,20.5357,9656397.0
0,KOI_FalsePositive,,,KIC5444491,0.759740194,42.5,3.252,5444491.0
0,KOI_FalsePositive,,,KIC3735629,4.664186517,555376.0,4.0639,3735629.0
0,KOI_FalsePositive,,,KIC6546508,3.053578643,52879.9,3.22884,6546508.0
0,KOI_FalsePositive,,,KIC9886224,2.992662857,113705.0,2.5258,9886224.0
0,KOI_FalsePositive,,,KIC3735634,4.664188563,11360.5,3.773,3735634.0
0,KOI_FalsePositive,,,KIC5730380,0.954873008,33.0,1.0613,5730380.0
0,KOI_FalsePositive,,,KIC5962509,0.790049989,70.8,2.794,5962509.0
0,KOI_FalsePositive,,,KIC6359802,14.15402615,21653.0,4.115,6359802.0
0,KOI_FalsePositive,,,KIC7121885,33.93754213,32990.3,11.1677,7121885.0
0,KOI_FalsePositive,,,KIC6205566,3.7228679,52.1,9.557,6205566.0
0,KOI_FalsePositive,,,KIC7287391,4.286103033,173359.0,2.6422,7287391.0
0,KOI_FalsePositive,,,KIC6756202,290.7778719,225767.0,12.0525,6756202.0
0,KOI_FalsePositive,,,KIC10215869,5.017239915,144642.0,4.36126,10215869.0
0,KOI_FalsePositive,,,KIC5456319,0.937923475,40.4,3.164,5456319.0
0,KOI_FalsePositive,,,KIC2307206,204.0329342,411374.0,17.5623,2307206.0
0,KOI_FalsePositive,,,KIC7620844,58.621578824,142951.0,8.52961,7620844.0
0,KOI_FalsePositive,,,KIC6677267,3.125821128,5025.4,2.2163,6677267.0
0,KOI_FalsePositive,,,KIC5736801,6.6751871,178.3,2.372,5736801.0
0,KOI_FalsePositive,,,KIC10489521,3.224486463,403734.0,4.61686,10489521.0
0,KOI_FalsePositive,,,KIC12643582,44.14579777,224228.0,4.088,12643582.0
0,KOI_FalsePositive,,,KIC9328641,33.3239576,2012.1,37.217,9328641.0
0,KOI_FalsePositive,,,KIC5991070,0.94102954,34.5,4.415,5991070.0
0,KOI_FalsePositive,,,KIC3757778,36.514374043,111620.0,6.48255,3757778.0
0,KOI_FalsePositive,,,KIC11875511,67.451045,7062.8,8.9387,11875511.0
0,KOI_FalsePositive,,,KIC6233466,15.873380595,208362.0,8.0429,6233466.0
0,KOI_FalsePositive,,,KIC11249624,65.583665567,242398.0,5.01216,11249624.0
0,KOI_FalsePositive,,,KIC6426592,394.67816267,253376.0,6.05443,6426592.0
0,KOI_FalsePositive,,,KIC8491745,111.31980522,62704.9,23.0078,8491745.0
0,KOI_FalsePositive,,,KIC3970117,110.29512684,176336.0,16.5339,3970117.0
0,KOI_FalsePositive,,,KIC11147814,95.178317934,128575.0,3.60125,11147814.0
0,KOI_FalsePositive,,,KIC8892720,61.4911479,58702.9,9.745,8892720.0
0,KOI_FalsePositive,,,KIC6032920,10.828825742,92.1,0.7275,6032920.0
0,KOI_FalsePositive,,,KIC9468382,11.08260553,601.2,6.23,9468382.0
0,KOI_FalsePositive,,,KIC6145201,22.7832776,120.2,4.194,6145201.0
0,KOI_FalsePositive,,,KIC5986209,23.737952838,95883.6,8.50818,5986209.0
0,KOI_FalsePositive,,,KIC9226339,21.4618453,122.2,5.675,9226339.0
0,KOI_FalsePositive,,,KIC6525209,75.13194883,122372.0,20.8729,6525209.0
0,KOI_FalsePositive,,,KIC5534965,243.82122131,56799.3,10.9312,5534965.0
0,KOI_FalsePositive,,,KIC5512513,0.77459856,,2.71,5512513.0
0,KOI_FalsePositive,,,KIC9965206,16.227548674,192688.0,5.08666,9965206.0
0,KOI_FalsePositive,,,KIC4247023,47.189437,370871.0,11.555,4247023.0
0,KOI_FalsePositive,,,KIC4848423,1.501760172,387905.0,5.85519,4848423.0
0,KOI_FalsePositive,,,KIC11403216,4.05325447,110916.0,4.0116,11403216.0
0,KOI_FalsePositive,,,KIC8263752,10.99381963,1685.8,3.7889,8263752.0
0,KOI_FalsePositive,,,KIC8263752,10.9938087,1456.9,5.0403,8263752.0
0,KOI_FalsePositive,,,KIC4164393,49.612757516,130460.0,7.07603,4164393.0
0,KOI_FalsePositive,,,KIC9948002,101.26336282,72792.5,17.8951,9948002.0
0,KOI_FalsePositive,,,KIC5264304,120.58167178,192896.0,8.2904,5264304.0
0,KOI_FalsePositive,,,KIC10960995,1.558544209,225588.0,3.3727,10960995.0
0,KOI_FalsePositive,,,KIC9592575,2.63757408,169658.0,5.9626,9592575.0
0,KOI_FalsePositive,,,KIC7898576,8.64636188,218072.0,8.73607,7898576.0
0,KOI_FalsePositive,,,KIC5806800,125.288206,241.6,3.695,5806800.0
0,KOI_FalsePositive,,,KIC11671429,112.46358893,242411.0,31.8273,11671429.0
0,KOI_FalsePositive,,,KIC5392897,42.39930429,205992.0,18.3609,5392897.0
0,KOI_FalsePositive,,,KIC5282049,5.91039905,,3.85,5282049.0
0,KOI_FalsePositive,,,KIC6023859,27.009807384,67898.0,1.96698,6023859.0
0,KOI_FalsePositive,,,KIC5471289,12.42592675,410.3,29.1701,5471289.0
0,KOI_FalsePositive,,,KIC9783760,89.7398137,81096.0,3.26371,9783760.0
0,KOI_FalsePositive,,,KIC9528430,90.08255562,43252.2,19.7301,9528430.0
0,KOI_FalsePositive,,,KIC5529552,0.759768478,57.4,2.824,5529552.0
0,KOI_FalsePositive,,,KIC8882847,42.2011587,178.1,8.479,8882847.0
0,KOI_FalsePositive,,,KIC9773869,15.65129028,398641.0,6.7631,9773869.0
0,KOI_FalsePositive,,,KIC6707942,9.014220178,34085.6,2.76441,6707942.0
0,KOI_FalsePositive,,,KIC5023948,1.824653341,176739.0,4.25512,5023948.0
0,KOI_FalsePositive,,,KIC5113053,3.185090259,423276.0,4.80188,5113053.0
